UNLV-ISRI OCR Word Accuracy Report Version 5.1
----------------------------------------------
  107910   Words
   84873   Misrecognized
   21.35%  Accuracy

Stopwords
   Count   Missed   %Right   Length
       4        4     0.00   endast
       6        6     0.00   endaste
      26       14    46.15   ende
       6        6     0.00   endes
       2        2     0.00   endet
      10       10     0.00   enewã
       4        2    50.00   enfaldig
      10       10     0.00   enfaldiga
       2        2     0.00   enfaldigt
       2        2     0.00   engagerad
       2        2     0.00   engeland
      10       10     0.00   engelland
       4        4     0.00   engellands
       2        2     0.00   engelske
       4        4     0.00   engã
       4        4     0.00   enighet
       2        2     0.00   enigheten
       2        2     0.00   enligit
       2        2     0.00   enom
       2        2     0.00   enordz
       2        2     0.00   enrum
      14       12    14.29   ens
       2        2     0.00   ensak
       2        2     0.00   ensam
       2        2     0.00   ensamhets
       4        4     0.00   ensamme
       2        2     0.00   ensamt
       2        2     0.00   ensidig
       2        2     0.00   enskyllt
       6        6     0.00   enskylt
       8        8     0.00   enskylte
       2        2     0.00   enslig
       4        4     0.00   enslighet
       2        2     0.00   ensligit
       2        2     0.00   ensligt
       6        6     0.00   envoijã
       2        2     0.00   enwiges
       6        6     0.00   enã
       2        2     0.00   epicurisk
       2        2     0.00   epitre
       4        4     0.00   equipage
       2        2     0.00   equipagen
      10       10     0.00   er
       2        2     0.00   eric
       2        2     0.00   erics
       6        2    66.67   erkã
       2        2     0.00   escurialer
       2        2     0.00   eskil
       2        2     0.00   espagne
       2        2     0.00   esquadron
      82       72    12.20   et
     116      116     0.00   etc
     408      326    20.10   ett
       2        2     0.00   eugenier
       4        4     0.00   europa
       2        2     0.00   europã
      12       12     0.00   eva
       2        2     0.00   evas
       2        2     0.00   ewig
       8        8     0.00   ewiga
       6        6     0.00   ewighet
       2        2     0.00   ewighetens
       4        4     0.00   ewã
       4        4     0.00   ex
       2        2     0.00   execution
      24       24     0.00   exempel
       2        2     0.00   exemplen
       4        4     0.00   expediter
       2        2     0.00   explicatores
     100       86    14.00   ey
      16       12    25.00   f
       2        2     0.00   fabriquen
       6        6     0.00   fabriquer
       2        2     0.00   fabriquerne
       4        4     0.00   fabriquernes
       4        4     0.00   fabriquers
       4        4     0.00   factoren
       2        2     0.00   fadder
      12        8    33.33   fader
       6        4    33.33   faders
      10       10     0.00   fadren
       2        2     0.00   fagra
       2        2     0.00   fagraste
       2        2     0.00   fahla
       2        2     0.00   fahna
       2        2     0.00   fahnor
      12       12     0.00   fahr
       2        2     0.00   fahra
       2        2     0.00   fahrlig
       2        2     0.00   fahrlige
       2        2     0.00   fahrligheters
       2        2     0.00   fahrlighetz
       2        2     0.00   fahrligt
       2        2     0.00   fahrsoter
       8        8     0.00   fall
       6        6     0.00   falla
       2        2     0.00   fallbã
       2        2     0.00   fallen
       4        4     0.00   faller
       2        2     0.00   fallisements
       2        2     0.00   fallit
       4        2    50.00   fallne
       2        2     0.00   fallsprã
       2        2     0.00   fallwalk
       8        8     0.00   falsk
      12       12     0.00   falska
       2        2     0.00   falskhet
       2        2     0.00   falskheten
       2        2     0.00   falskt
       2        2     0.00   familia
       2        2     0.00   familie
       2        2     0.00   familier
       2        2     0.00   famla
      10        4    60.00   famn
       2        2     0.00   famntagande
       2        2     0.00   fan
      12        8    33.33   fann
       2        2     0.00   fans
       4        4     0.00   fant
       6        6     0.00   far
       6        4    33.33   fara
       2        2     0.00   faren
       2        2     0.00   farfader
       2        2     0.00   farfar
       2        0   100.00   farlig
       2        2     0.00   farliga
       2        2     0.00   farligare
       2        2     0.00   farligheter
       6        6     0.00   farligt
       2        2     0.00   fartyg
       2        2     0.00   fasa
      10       10     0.00   faselig
       2        2     0.00   faseliga
       2        2     0.00   faseligare
       2        2     0.00   faselige
       2        2     0.00   faseligen
       4        4     0.00   faseligit
       2        2     0.00   faseligt
     142      142     0.00   fast
       6        6     0.00   fasta
       2        2     0.00   fastare
       2        2     0.00   fastbunden
       2        2     0.00   fastgrodde
       4        4     0.00   fasthet
       2        2     0.00   faststã
       4        4     0.00   fastã
       4        2    50.00   fatta
       2        2     0.00   fattade
       4        4     0.00   fattades
       2        2     0.00   fattar
       2        2     0.00   fattas
       4        4     0.00   fattig
      10       10     0.00   fattiga
       6        6     0.00   fattigdom
       2        2     0.00   fattigdommen
       2        2     0.00   fattigt
       2        2     0.00   fattningar
       2        2     0.00   fauteuiler
       4        4     0.00   favorit
       4        4     0.00   favoriter
       2        2     0.00   favorits
      10        8    20.00   fde
       2        0   100.00   fdes
       2        0   100.00   fding
       2        2     0.00   fdyrkare
       4        4     0.00   feber
       2        2     0.00   februari
      12       12     0.00   fehl
       2        2     0.00   fel
       2        2     0.00   felacktighet
       2        2     0.00   felades
       2        2     0.00   felet
       2        2     0.00   feltes
       2        2     0.00   feltskiã
       8        8     0.00   femte
       2        2     0.00   femtusend
       2        0   100.00   feng
       6        6     0.00   fenga
      10        8    20.00   fengt
       2        2     0.00   fet
       2        2     0.00   feta
       4        4     0.00   ffa
       2        0   100.00   ffades
       2        0   100.00   ffar
       2        2     0.00   fft
       2        2     0.00   fftad
       2        0   100.00   fftarne
       8        2    75.00   ffte
       2        0   100.00   fften
       2        0   100.00   fftgã
       2        2     0.00   fftighet
       4        4     0.00   fia
      96       78    18.75   fick
       2        2     0.00   fiellar
       8        6    25.00   fiende
       2        2     0.00   fienden
       2        2     0.00   fiendens
      10       10     0.00   fiender
      12       12     0.00   fierde
       2        2     0.00   figur
       2        2     0.00   figure
       2        2     0.00   fijnhet
       2        2     0.00   filou
       8        6    25.00   fina
       4        4     0.00   finaste
       2        2     0.00   fine
       2        0   100.00   finge
       2        2     0.00   finger
       2        0   100.00   finglade
      32       28    12.50   fingo
      10        8    20.00   fingrar
       2        2     0.00   fingrarne
       2        2     0.00   fingren
      30       30     0.00   finna
      20       18    10.00   finnas
       4        4     0.00   finne
      26       22    15.38   finner
      10        8    20.00   finnes
       8        8     0.00   fins
       2        2     0.00   fint
       4        4     0.00   fiohl
       2        2     0.00   fiollugt
       2        2     0.00   fiorton
       2        2     0.00   fiske
      22       16    27.27   fiã
       2        0   100.00   fjas
       8        4    50.00   fl
      10       10     0.00   fla
       2        2     0.00   flad
       4        4     0.00   flade
       2        2     0.00   flaggor
       2        2     0.00   flar
       4        2    50.00   flare
       4        4     0.00   flat
       4        2    50.00   flate
       2        2     0.00   flaterie
       4        2    50.00   flatt
       2        2     0.00   flen
      20       20     0.00   flera
       4        2    50.00   flere
       2        2     0.00   flerskor
       8        8     0.00   flicka
       2        2     0.00   flickor
       2        2     0.00   flickorna
       2        2     0.00   flickorne
       2        2     0.00   fliga
       2        2     0.00   flige
       2        2     0.00   fligen
       6        2    66.67   flighet
       2        2     0.00   fligt
      34       34     0.00   flit
       4        2    50.00   flitig
       2        0   100.00   flitighet
       2        2     0.00   flitigt
       4        4     0.00   fljt
       2        2     0.00   flocken
       2        2     0.00   flod
       2        2     0.00   florerat
       2        2     0.00   flugor
       2        2     0.00   flycktar
       2        0   100.00   flycktige
       2        2     0.00   flycktigheten
       8        8     0.00   flyga
       2        2     0.00   flygande
       2        2     0.00   flyktigare
       2        2     0.00   flyktighet
       2        2     0.00   flyttas
      34       26    23.53   flã
       4        4     0.00   fman
       2        2     0.00   fmã
       4        4     0.00   fning
       2        2     0.00   fningar
       4        4     0.00   foder
       2        2     0.00   fodrad
       2        2     0.00   fodrar
       2        2     0.00   fofnisbanas
       2        2     0.00   fogdar
       4        4     0.00   fogde
       4        4     0.00   fogden
       2        2     0.00   foglen
       4        4     0.00   fohr
      70       64     8.57   folck
       2        2     0.00   folckeslag
      18       14    22.22   folcket
       2        2     0.00   folckrikt
       8        8     0.00   folcks
       2        2     0.00   foliant
       2        2     0.00   folianter
       2        2     0.00   folie
      40       34    15.00   folk
       2        2     0.00   folke
       4        4     0.00   folkeskara
       2        2     0.00   folkeslag
      46       44     4.35   folket
       2        2     0.00   folkhopen
      14        8    42.86   folks
       2        2     0.00   folkungar
       2        2     0.00   footz
       2        0   100.00   fordna
       6        4    33.33   fordom
       2        2     0.00   fordra
       4        2    50.00   fordras
       4        4     0.00   fore
       2        2     0.00   forma
       2        2     0.00   formalie
       2        2     0.00   formaliteten
       2        2     0.00   formerade
       4        4     0.00   forna
       2        2     0.00   forne
       2        2     0.00   foro
       4        2    50.00   fort
       2        0   100.00   fortfara
       2        0   100.00   fortfor
       4        4     0.00   fortgã
      10       10     0.00   foster
       2        2     0.00   fosterland
       4        4     0.00   fosterlandet
       2        2     0.00   fot
       8        8     0.00   foten
       2        2     0.00   fotspã
       2        2     0.00   fottrã
       2        2     0.00   fragment
      58       52    10.34   fram
       4        4     0.00   framdeles
       2        2     0.00   framdraga
       8        6    25.00   framfã
       2        0   100.00   framgent
       2        2     0.00   framgifwande
       4        4     0.00   framgã
       4        4     0.00   framkommo
       2        2     0.00   framledne
       2        0   100.00   framlã
       2        2     0.00   framme
       2        2     0.00   framstafwade
       2        2     0.00   framstegen
       2        2     0.00   framsummo
       2        2     0.00   framsã
      26       18    30.77   framt
       2        2     0.00   framtiden
       4        2    50.00   framtrã
       2        2     0.00   framwekne
       4        4     0.00   franckrike
       4        4     0.00   franska
       2        2     0.00   fransos
       2        2     0.00   fransoserne
       6        6     0.00   fransã
       2        2     0.00   fre
      14       10    28.57   fred
       4        0   100.00   freda
       2        2     0.00   fredags
       2        2     0.00   fredas
       2        2     0.00   freden
       2        2     0.00   fredens
       2        2     0.00   frederic
       2        0   100.00   frederika
       4        4     0.00   fredric
       2        2     0.00   fremling
       8        6    25.00   fremmande
       2        2     0.00   frestade
       8        8     0.00   fri
       8        8     0.00   fria
       6        6     0.00   friare
       2        2     0.00   frid
       2        2     0.00   fridã
       2        2     0.00   friederic
       2        2     0.00   friedrich
       2        2     0.00   friedrichs
      12       10    16.67   friga
       2        2     0.00   frigas
       4        2    50.00   frige
      10        8    20.00   frigit
       2        2     0.00   frigt
      36       32    11.11   frihet
       8        8     0.00   friheten
       2        2     0.00   frihets
       2        2     0.00   frikostig
       2        2     0.00   frillan
       2        2     0.00   frimodig
       2        2     0.00   frimodighet
       6        6     0.00   fring
      12       12     0.00   frisk
       8        8     0.00   friska
       6        6     0.00   friskt
       8        8     0.00   frisprã
       2        2     0.00   fritalighet
      14       10    28.57   fritt
       2        2     0.00   frodig
       2        2     0.00   frodiga
       4        4     0.00   fromhet
       4        2    50.00   fromma
       2        0   100.00   fromt
      60       52    13.33   fru
       2        0   100.00   fruchtan
       2        2     0.00   fruchtar
       2        2     0.00   fruchtas
       4        2    50.00   fruckta
       8        8     0.00   frucktar
       2        2     0.00   frucktas
       2        2     0.00   frucktat
       2        2     0.00   fruckten
      50       40    20.00   fruentimmer
      10       10     0.00   fruentimmers
      12       10    16.67   fruentimret
       8        8     0.00   fruer
       2        2     0.00   frukost
       2        2     0.00   frukt
       2        2     0.00   fruktan
       6        6     0.00   fruktar
       2        0   100.00   fruktat
       2        2     0.00   fruktbã
       2        2     0.00   frukten
       4        4     0.00   frukter
      28       26     7.14   frun
       8        8     0.00   fruns
       2        2     0.00   frysa
     290      218    24.83   frã
       2        2     0.00   fs
       2        2     0.00   fstrek
       4        2    50.00   fuhl
      10       10     0.00   fuhla
       2        0   100.00   full
       4        2    50.00   fulla
       2        2     0.00   fullare
       2        2     0.00   fulle
      30       20    33.33   fuller
       2        2     0.00   fullfã
       2        2     0.00   fullkomlig
       2        0   100.00   fullkomliga
       2        0   100.00   fullkomlighet
       4        4     0.00   fullkomlighetens
       2        2     0.00   fullmã
       2        2     0.00   fullproppa
       4        4     0.00   fullt
       2        2     0.00   fult
       8        6    25.00   fund
       2        2     0.00   fundamental
      14       14     0.00   funnit
       2        2     0.00   funnitz
       4        0   100.00   funnos
       2        2     0.00   furstar
       2        2     0.00   furstars
       6        6     0.00   furste
       2        2     0.00   fven
       2        2     0.00   fverhet
      36       26    27.78   fwa
       2        2     0.00   fwad
       8        8     0.00   fwade
       6        4    33.33   fwan
      18       10    44.44   fwande
       2        0   100.00   fwar
       2        0   100.00   fware
       8        4    50.00   fwas
       4        2    50.00   fwat
      10        8    20.00   fwe
       2        2     0.00   fwel
       2        2     0.00   fwelse
      56       48    14.29   fwen
       2        2     0.00   fwensom
       4        2    50.00   fwentyr
       2        2     0.00   fwentyrliga
      12        8    33.33   fwentyrs
     154      118    23.38   fwer
       2        2     0.00   fwerantwardar
       2        0   100.00   fwerdragen
       4        0   100.00   fwerdã
       4        4     0.00   fwerens
       2        2     0.00   fwerenskommit
      18       18     0.00   fwerflã
       2        2     0.00   fwergick
       2        2     0.00   fwerhanden
       2        2     0.00   fwerherden
       6        6     0.00   fwerherren
      10       10     0.00   fwerhet
       4        4     0.00   fwerheten
       2        2     0.00   fwerhetens
       4        4     0.00   fwerhetz
       2        0   100.00   fwerilades
       2        2     0.00   fwerilning
       2        2     0.00   fwerjordisk
       2        2     0.00   fwerkonung
       2        2     0.00   fwerlade
       2        2     0.00   fwerlopp
       4        4     0.00   fwerlã
       2        2     0.00   fwermann
      14        8    42.86   fwermã
       2        0   100.00   fwerrã
       2        2     0.00   fwerstã
       6        4    33.33   fwertyga
       2        2     0.00   fwertygad
       2        2     0.00   fwertygade
       2        2     0.00   fwertygandes
       2        2     0.00   fwertã
       4        4     0.00   fwerwã
       2        2     0.00   fwerâ
       8        8     0.00   fwes
       4        2    50.00   fwet
       2        2     0.00   fwetor
       2        0   100.00   fwo
       8        8     0.00   fwor
       2        2     0.00   fworne
       2        2     0.00   fylla
       6        6     0.00   fyra
       2        2     0.00   fyrk
    2844     1595    43.92   fã
     156      118    24.36   g
     104       80    23.08   ga
       2        2     0.00   gaa
       4        4     0.00   gack
       4        4     0.00   gacktning
      72       50    30.56   gade
      34       32     5.88   gaf
      14       12    14.29   gagn
       8        4    50.00   gagna
       4        2    50.00   gagnade
       2        0   100.00   gagnar
       2        2     0.00   gagnat
       2        2     0.00   gagneliga
       2        2     0.00   gagneligit
       2        2     0.00   gagnet
       2        2     0.00   gaktningen
       2        2     0.00   galant
       4        4     0.00   galanter
       2        2     0.00   galen
       2        2     0.00   galenskap
       2        2     0.00   galenskapen
       2        2     0.00   galerer
       2        2     0.00   galgar
       4        2    50.00   galit
       2        2     0.00   galla
       6        4    33.33   galna
       2        2     0.00   galnas
       2        2     0.00   galne
       2        2     0.00   galoner
       2        2     0.00   galt
       2        2     0.00   gambla
      70       66     5.71   gamla
       8        8     0.00   gamlas
      12        4    66.67   gamle
       2        2     0.00   gamlom
      38       32    15.79   gammal
      10        8    20.00   gammalt
       8        6    25.00   gan
       2        2     0.00   gande
       2        2     0.00   gandes
       2        2     0.00   gandet
      38       38     0.00   ganska
       2        0   100.00   gapa
       4        4     0.00   gapade
       6        4    33.33   gapande
      20       14    30.00   gar
       8        8     0.00   gare
       2        2     0.00   garens
       6        6     0.00   garne
       2        0   100.00   gas
       2        2     0.00   gascon
       4        4     0.00   gastar
      10        8    20.00   gat
       4        2    50.00   gatan
       2        2     0.00   gazetten
       2        2     0.00   gbã
      42       30    28.57   gd
       4        2    50.00   gda
       4        4     0.00   gdade
       2        2     0.00   gdadur
       4        2    50.00   gdar
      28       22    21.43   gde
       4        2    50.00   gden
       2        0   100.00   gder
       2        2     0.00   gdragen
       2        2     0.00   gdragnare
       4        4     0.00   ge
       2        2     0.00   gebã
       2        2     0.00   gelig
       2        2     0.00   geligen
       2        2     0.00   gelikar
       8        8     0.00   gelã
       4        4     0.00   gemen
       6        4    33.33   gemena
       6        6     0.00   gemenligen
       2        2     0.00   gemensam
       8        8     0.00   gement
      44       34    22.73   gen
       4        4     0.00   genast
       8        6    25.00   gendom
       2        2     0.00   gendomen
       4        4     0.00   general
       2        2     0.00   generelt
       2        2     0.00   generositã
       2        2     0.00   genfã
      18       10    44.44   genhet
       2        2     0.00   genheten
       6        2    66.67   genheter
       2        2     0.00   genheters
       2        2     0.00   genliud
     104       90    13.46   genom
       2        2     0.00   genomlas
       2        2     0.00   genomlã
       2        2     0.00   genskiuta
       4        4     0.00   genwã
      52       38    26.92   ger
       4        4     0.00   geri
       2        2     0.00   gerie
       2        2     0.00   germanicus
      46       38    17.39   gerna
       4        4     0.00   gestalt
       4        4     0.00   gestalter
       2        2     0.00   gestebud
       2        2     0.00   gesã
       2        2     0.00   getter
       2        2     0.00   gevã
       4        4     0.00   gewã
       2        2     0.00   gfarande
       2        0   100.00   gflygande
      48       38    20.83   gfã
       8        4    50.00   gg
      26       18    30.77   gga
       2        2     0.00   ggan
       4        2    50.00   ggande
       4        2    50.00   ggar
       2        2     0.00   ggare
       2        2     0.00   ggaren
       2        2     0.00   ggares
       2        2     0.00   ggarne
       4        4     0.00   ggas
       4        4     0.00   ggen
       6        6     0.00   gger
       2        2     0.00   gget
      14       12    14.29   ghet
       6        6     0.00   gheten
      68       66     2.94   gick
       6        6     0.00   gie
       4        2    50.00   gier
       4        4     0.00   gierna
       4        4     0.00   gierningar
       2        0   100.00   gifft
       2        2     0.00   giffta
       2        2     0.00   giffte
       2        2     0.00   gifftermã
       2        2     0.00   gifftige
       2        2     0.00   gifmildare
       2        2     0.00   gifne
       2        0   100.00   giftermã
      40       32    20.00   gifwa
       2        2     0.00   gifwandes
       6        4    33.33   gifwas
       6        6     0.00   gifwe
      12       10    16.67   gifwer
       2        2     0.00   gifwes
      14       12    14.29   gifwit
       2        2     0.00   gill
       6        2    66.67   gilla
       2        2     0.00   gillade
       2        0   100.00   gillar
       4        4     0.00   giller
       2        2     0.00   gillia
      24       20    16.67   gingo
       8        8     0.00   giord
      96       84    12.50   giorde
       2        2     0.00   giorden
       4        4     0.00   giordes
      30       24    20.00   giordt
      16       16     0.00   giort
       2        2     0.00   girig
       4        4     0.00   girige
       2        2     0.00   giruge
       2        2     0.00   girughet
       2        2     0.00   girugheten
       2        2     0.00   gissa
       4        4     0.00   gissar
       2        2     0.00   gisslor
       2        2     0.00   gissningar
       4        4     0.00   git
       2        2     0.00   gitta
     282      210    25.53   giã
       4        4     0.00   gjorde
       2        2     0.00   gla
      18       16    11.11   glad
       2        2     0.00   glada
       4        4     0.00   glade
       2        2     0.00   gladlynt
       2        2     0.00   gladt
       4        4     0.00   glafwen
       2        2     0.00   glammas
      12       12     0.00   glantz
       2        2     0.00   glantzen
      66       64     3.03   glas
       4        4     0.00   glasen
       2        2     0.00   glaset
       2        2     0.00   gligare
       2        2     0.00   glimmar
       4        2    50.00   glindrande
       2        2     0.00   glindrar
       2        2     0.00   glindrat
       2        2     0.00   glitter
       2        2     0.00   glor
       2        0   100.00   glot
       2        2     0.00   glumkande
       2        2     0.00   glunkas
      38       28    26.32   glã
      28       24    14.29   gmod
       2        2     0.00   gmodet
       4        2    50.00   gmodig
       4        4     0.00   gmodiga
       2        2     0.00   gmodigt
       2        0   100.00   gmã
       2        2     0.00   gn
      18       10    44.44   gna
       2        2     0.00   gnabbas
      10        8    20.00   gnad
       2        2     0.00   gnafã
       2        2     0.00   gnaga
       2        2     0.00   gnagde
       6        6     0.00   gnar
       2        0   100.00   gnare
       2        2     0.00   gnastenen
       2        2     0.00   gnat
      10        6    40.00   gne
       2        2     0.00   gneblecket
       2        2     0.00   gneblek
       2        0   100.00   gneblicket
       4        4     0.00   gnekast
       2        2     0.00   gnesten
       2        2     0.00   gnestenar
       8        8     0.00   gniare
       2        2     0.00   gniaren
       2        2     0.00   gning
       4        4     0.00   gnã
      26       20    23.08   go
      60       46    23.33   god
      56       50    10.71   goda
       2        2     0.00   goddags
       4        2    50.00   gode
       2        2     0.00   godelar
       2        2     0.00   goder
       2        2     0.00   godhet
       2        2     0.00   godo
      40       36    10.00   godt
       2        2     0.00   godtrogne
      14       14     0.00   godz
       2        2     0.00   gofwo
       2        2     0.00   gohla
      10        8    20.00   golfwet
       2        2     0.00   gom
     208      162    22.12   gon
      50       42    16.00   gonen
       2        2     0.00   gons
       6        6     0.00   gor
       2        2     0.00   gorlunda
       2        2     0.00   gors
       6        6     0.00   gossar
       2        2     0.00   gosse
       2        2     0.00   gossen
      96       66    31.25   got
      16       12    25.00   gott
       2        2     0.00   gottfinnande
       2        2     0.00   gouverno
       2        2     0.00   gr
     174      135    22.41   gra
       2        2     0.00   grader
       2        2     0.00   graf
       2        2     0.00   grafsens
       2        2     0.00   grafwande
       2        2     0.00   grafwar
       6        6     0.00   grafwen
       2        2     0.00   grammatican
       2        2     0.00   grand
       2        2     0.00   grande
      10       10     0.00   granlaga
       2        2     0.00   granlã
      10       10     0.00   grann
       4        2    50.00   granna
       2        0   100.00   grannar
       2        2     0.00   grannare
       2        2     0.00   grannaste
       2        2     0.00   granne
       2        2     0.00   granner
       4        4     0.00   grannlaga
       2        2     0.00   grannskapet
       2        2     0.00   grannsã
       4        4     0.00   grant
       2        2     0.00   grat
      16       16     0.00   gre
       2        2     0.00   grefwes
       2        2     0.00   grenna
      12       12     0.00   grep
       8        8     0.00   grepet
       2        2     0.00   grifften
       2        2     0.00   grifter
       2        2     0.00   grigsbys
       2        2     0.00   grillar
       2        2     0.00   grillfã
       2        2     0.00   grillsprã
       6        6     0.00   grimace
       2        2     0.00   grina
       2        2     0.00   grinande
       4        4     0.00   gring
      10        6    40.00   gripa
       2        2     0.00   gripit
       2        2     0.00   grisim
       2        0   100.00   gro
       4        4     0.00   groda
       2        2     0.00   grodt
       6        6     0.00   grof
       2        2     0.00   grofft
       4        2    50.00   grofhet
       2        2     0.00   grofwa
       2        2     0.00   grofwe
       2        0   100.00   gror
       2        2     0.00   gross
       2        2     0.00   grotta
       2        2     0.00   grottan
       2        0   100.00   grufwar
       2        2     0.00   grufweligit
       2        2     0.00   grufwor
       2        2     0.00   grumligare
      18       14    22.22   grund
       4        2    50.00   grundad
       2        0   100.00   grundar
       2        2     0.00   grundat
       2        2     0.00   grundeligen
       2        2     0.00   grundfaste
       4        4     0.00   grundlã
       4        4     0.00   grundsprã
       2        2     0.00   grundwahl
       2        0   100.00   grym
       2        2     0.00   grymhet
       2        2     0.00   grymme
      44       36    18.18   grã
       2        2     0.00   gs
       2        2     0.00   gsinte
       4        4     0.00   gst
      18       18     0.00   gsta
       2        2     0.00   gswã
      24       16    33.33   gt
       2        2     0.00   gtrafwan
       2        2     0.00   gtrafwande
       2        2     0.00   gtupsatt
       4        4     0.00   gtã
       8        6    25.00   gubbar
      10       10     0.00   gubbe
      30       30     0.00   gubben
      76       76     0.00   gud
       2        2     0.00   gudar
       2        2     0.00   gudarnas
       8        8     0.00   gudarne
       2        2     0.00   guddomliga
       2        2     0.00   gudelig
       2        2     0.00   gudelighet
       6        6     0.00   guden
       6        6     0.00   gudens
       2        2     0.00   gudfrucktig
       6        6     0.00   gudi
       8        8     0.00   gudinna
      18       18     0.00   gudinnan
       6        6     0.00   gudinnans
       2        2     0.00   gudinnor
       4        4     0.00   guds
       4        4     0.00   gudsfruktan
      14       14     0.00   gudz
       2        2     0.00   gudzfrucktan
       2        2     0.00   guer
       2        2     0.00   guinã
      22       20     9.09   guld
       2        2     0.00   guldsmidde
       2        2     0.00   guldsnã
       2        2     0.00   guldwikt
       2        2     0.00   gull
       2        0   100.00   gult
       4        4     0.00   gumman
       2        2     0.00   gumrade
      12       12     0.00   gunst
       2        2     0.00   gunstig
       2        2     0.00   gwisa
       2        2     0.00   gyldene
       4        4     0.00   gyldens
       2        2     0.00   gyllen
      16       16     0.00   gyllenbalance
      12       12     0.00   gyllenballance
       8        6    25.00   gyllene
       4        4     0.00   gymnasier
       2        2     0.00   gymnasium
       2        2     0.00   gynnare
     396      280    29.29   gã
     156      112    28.21   ha
       2        2     0.00   hackade
     246      178    27.64   hade
       4        4     0.00   haden
       2        2     0.00   haf
      28       22    21.43   hafft
       2        2     0.00   haft
     120      103    14.17   hafwa
       2        2     0.00   hafwandes
       2        2     0.00   hafwe
       6        4    33.33   hafwen
      10       10     0.00   hafwer
       2        2     0.00   hakan
       6        4    33.33   half
       2        2     0.00   halfft
       2        2     0.00   halfguden
       2        2     0.00   halfklã
       6        6     0.00   halfwa
       2        2     0.00   halfwaket
       2        2     0.00   halland
       8        8     0.00   hals
       2        2     0.00   halsband
      10       10     0.00   halsen
       2        2     0.00   halt
       2        0   100.00   halta
       4        4     0.00   haltade
       4        4     0.00   hamburg
       2        2     0.00   hammarslag
       2        2     0.00   hamn
       6        4    33.33   hamnar
    1200      775    35.42   han
      22       20     9.09   hand
      26       22    15.38   handel
      14       14     0.00   handelen
       4        4     0.00   handelens
       2        2     0.00   handels
       2        2     0.00   handelsman
       2        2     0.00   handelsmã
       2        2     0.00   handelsnamn
      18       16    11.11   handen
       2        0   100.00   handgrep
       2        2     0.00   handgripelige
       2        2     0.00   handgripeligen
       4        2    50.00   handla
       4        4     0.00   handlande
       6        6     0.00   handlare
       2        2     0.00   handlã
       2        2     0.00   handtera
       2        2     0.00   handterad
       2        2     0.00   handterat
      30       22    26.67   handtwã
       2        2     0.00   handã
       2        2     0.00   hanrey
       2        2     0.00   hanreyer
     224      188    16.07   hans
     330      269    18.48   har
       4        4     0.00   hare
       2        2     0.00   harm
       2        2     0.00   harmades
       2        2     0.00   harmse
       2        2     0.00   harnesk
       2        2     0.00   hastig
      18       18     0.00   hastigt
       2        2     0.00   hat
       2        2     0.00   hatar
       2        0   100.00   hatas
       2        2     0.00   hattar
       2        2     0.00   hattarne
       2        0   100.00   hatten
       2        2     0.00   hc
       4        2    50.00   hedenhã
      30       26    13.33   heder
      14       12    14.29   hederlig
       4        4     0.00   hederliga
       4        4     0.00   hederligare
       2        0   100.00   hederligt
       8        6    25.00   heders
       4        4     0.00   hedningar
       2        2     0.00   hedniska
       2        2     0.00   hedra
       2        2     0.00   hedrad
       2        2     0.00   hedrar
       2        2     0.00   hedren
      20       16    20.00   hel
      88       76    13.64   hela
       2        0   100.00   helgden
       2        2     0.00   helgder
       4        4     0.00   helgon
       2        2     0.00   helicon
       2        2     0.00   helig
       4        4     0.00   heliga
       2        2     0.00   hellaberg
      18       16    11.11   heller
      18       18     0.00   hellre
       4        4     0.00   helsning
      18       18     0.00   helt
       4        4     0.00   helwetit
       8        4    50.00   hem
       2        0   100.00   hemgã
       2        2     0.00   hemkommen
       2        2     0.00   hemkomst
       2        2     0.00   hemlig
       6        6     0.00   hemligen
       2        2     0.00   hemligheten
       8        6    25.00   hemligheter
       2        2     0.00   hemligt
      16       16     0.00   hemma
       8        6    25.00   hemwist
       2        2     0.00   hendne
       2        2     0.00   henna
     140      104    25.71   henne
      52       42    19.23   hennes
       2        2     0.00   henric
       2        2     0.00   hercules
       2        2     0.00   herde
       2        2     0.00   herdinna
       2        2     0.00   hermline
       2        2     0.00   hermlins
       4        4     0.00   heroisk
       2        2     0.00   heroiska
     280      218    22.14   herr
      26       24     7.69   herrar
       4        4     0.00   herrars
       2        2     0.00   herrawã
      68       62     8.82   herre
      12        8    33.33   herren
      24       20    16.67   herres
       4        4     0.00   herrskap
       2        2     0.00   herrskaper
       2        2     0.00   hersar
       2        2     0.00   herskarinna
      38       28    26.32   heta
      28       26     7.14   heter
       2        0   100.00   hetta
      14       14     0.00   hette
       2        2     0.00   hielm
      18       18     0.00   hielp
       8        8     0.00   hielpa
       2        2     0.00   hielpan
       6        6     0.00   hielper
       2        2     0.00   hielpredor
       6        4    33.33   hielte
       2        2     0.00   hieltemodig
       2        2     0.00   hielten
       2        2     0.00   hierna
       2        2     0.00   hiernar
      54       54     0.00   hiernbrott
       8        8     0.00   hiernbrotts
       2        2     0.00   hiert
      16       14    12.50   hierta
      10       10     0.00   hiertan
       6        4    33.33   hiertans
      16       12    25.00   hiertat
       2        2     0.00   hiertelag
       4        4     0.00   hiertelig
       4        4     0.00   hierteligen
       2        2     0.00   hiertinnerliga
      22       22     0.00   hiertskott
       6        6     0.00   hiertskotts
       2        2     0.00   hildar
