UNLV-ISRI OCR Word Accuracy Report Version 5.1
----------------------------------------------
    3100   Words
    1642   Misrecognized
   47.03%  Accuracy

Stopwords
   Count   Missed   %Right   Length
       1        0   100.00   tna
       1        0   100.00   tog
       1        1     0.00   tokugt
       1        1     0.00   tolf
       1        0   100.00   torrt
       1        0   100.00   tredie
       1        1     0.00   trefne
       1        0   100.00   tro
       1        0   100.00   tror
       1        1     0.00   trycket
       1        1     0.00   tryggt
       2        2     0.00   trã
       1        1     0.00   tskilnad
       8        6    25.00   tt
       4        1    75.00   tta
       1        1     0.00   ttande
       1        0   100.00   ttar
       1        0   100.00   ttare
       1        1     0.00   ttas
       1        1     0.00   ttat
       1        1     0.00   tter
       3        0   100.00   ttia
       1        1     0.00   ttian
       1        0   100.00   ttige
       1        0   100.00   ttnu
       3        0   100.00   ttre
       1        1     0.00   tumlade
       1        1     0.00   twert
       1        0   100.00   twiflade
       1        1     0.00   twifwel
       1        0   100.00   twã
       9        3    66.67   ty
       1        0   100.00   tyckas
       1        1     0.00   tyckes
       1        1     0.00   tyglar
       6        4    33.33   tã
       1        1     0.00   undan
       1        0   100.00   under
       1        1     0.00   understundom
       1        0   100.00   undertiden
       1        1     0.00   undflydde
       2        0   100.00   undrar
       1        1     0.00   unga
       2        2     0.00   ungdom
       2        1    50.00   ungdomen
       1        0   100.00   ungt
       1        0   100.00   unnar
       1        0   100.00   upblã
       1        1     0.00   updrifwas
       1        1     0.00   upmuntra
       1        0   100.00   uppehã
       1        0   100.00   uprã
       1        0   100.00   uptagen
       1        1     0.00   ur
       2        0   100.00   ut
       9        4    55.56   utan
       1        1     0.00   uthã
       2        1    50.00   utlã
       2        1    50.00   utmã
       2        1    50.00   utom
       2        1    50.00   utrikes
       1        0   100.00   utrã
       1        1     0.00   utslitne
       1        0   100.00   utwã
       1        1     0.00   v
       1        1     0.00   verkehren
       1        1     0.00   visiten
       1        1     0.00   vngkarl
       1        1     0.00   vp
       1        1     0.00   waggan
       1        0   100.00   wahn
       1        1     0.00   waknade
       1        1     0.00   wandel
       1        0   100.00   wandrande
       1        0   100.00   wandring
       1        0   100.00   wankelmod
       1        0   100.00   wapn
      11        6    45.45   war
       6        2    66.67   wara
       3        0   100.00   warit
       1        1     0.00   weet
       1        0   100.00   werket
       1        1     0.00   werld
       4        1    75.00   wet
       2        1    50.00   weta
       1        1     0.00   wetenskap
       1        1     0.00   wettenskapers
       4        2    50.00   wi
       1        1     0.00   wickt
       4        1    75.00   wid
       1        0   100.00   widare
       1        1     0.00   wigd
       2        2     0.00   wijn
       2        2     0.00   wijshet
       1        1     0.00   wiktskã
       3        2    33.33   wil
       2        0   100.00   wilja
       1        0   100.00   wilkor
       1        1     0.00   willa
       3        2    33.33   wille
       1        0   100.00   willia
       1        1     0.00   willigt
       1        1     0.00   win
       1        1     0.00   wingar
       1        1     0.00   winna
       1        1     0.00   winner
       1        1     0.00   winst
       1        1     0.00   wisan
       1        1     0.00   wishetz
       1        1     0.00   wist
       1        1     0.00   wiste
       1        1     0.00   witterhet
       1        1     0.00   wittra
       1        1     0.00   wjs
       3        1    66.67   woro
       1        1     0.00   wrede
       1        1     0.00   wrã
      40       17    57.50   wã
       1        1     0.00   xter
       2        0   100.00   ya
       1        0   100.00   ymkeliga
       1        0   100.00   yngling
       1        1     0.00   ynglingars
       1        1     0.00   yttra
      91       20    78.02   ã
