UNLV-ISRI OCR Accuracy Report Version 5.1
-----------------------------------------
  302465   Characters
  421832   Errors
  -39.46%  Accuracy

       0   Reject Characters
       0   Suspect Markers
       0   False Marks
    0.00%  Characters Marked
  -39.46%  Accuracy After Correction

     Ins    Subst      Del   Errors
      10        0   {}-{ing-solidi}
      10        0   {}-{ingar- fas}
      10        0   {}-{ingspriddp}
      10        0   {}-{ini stamma}
      10        0   {}-{intet Comp}
      10        0   {}-{istendomen}
      10        0   {}-{is}
      10        0   {}-{ius s andr}
      10        0   {}-{i�<9F> omsegk}
      10        0   {}-{iämwåt o}
      10        0   {}-{j-. arks-a}
      10        0   {}-{jag« inga}
      10        0   {}-{jd pä jag}
      10        0   {}-{jdjtb gynt}
      10        0   {}-{je}
      10        0   {}-{jl izBOlog}
      10        0   {}-{js:Melcu11}
      10        0   {}-{k f mm s s}
      10        0   {}-{k }
      10        0   {}-{keeuesiser}
      10        0   {}-{key da and}
      10        0   {}-{kii komman}
      10        0   {}-{kiswa äsw}
      10        0   {}-{klaarxoch }
      10        0   {}-{kller kyzn}
      10        0   {}-{krati de O}
      10        0   {}-{kunna· ä}
      10        0   {}-{kwifar fä}
      10        0   {}-{kzsmening }
      10        0   {}-{l Konung d}
      10        0   {}-{l kunna wa}
      10        0   {}-{lants-« p}
      10        0   {}-{las kvarke}
      10        0   {}-{lavj Rudbe}
      10        0   {}-{ld och mak}
      10        0   {}-{le gen xil}
      10        0   {}-{lek sej-so}
      10        0   {}-{lenast in }
      10        0   {}-{ler Elke-m}
      10        0   {}-{ligen}
      10        0   {}-{lisksnagdt}
      10        0   {}-{lke genom }
      10        0   {}-{ll hade ha}
      10        0   {}-{ll rykte u}
      10        0   {}-{lla w'-lke}
      10        0   {}-{lle-siades}
      10        0   {}-{lleeeTekn }
      10        0   {}-{ller Buste}
      10        0   {}-{ller HERMA}
      10        0   {}-{llga Skrif}
      10        0   {}-{lligt räk}
      10        0   {}-{llo sig .2}
      10        0   {}-{lltestmedh}
      10        0   {}-{ll«er nö}
      10        0   {}-{lse sin he}
      10        0   {}-{lt}
      10        0   {}-{lunda}
      10        0   {}-{l· Gudarn}
      10        0   {}-{lägen hö}
      10        0   {}-{läs- öss}
      10        0   {}-{lävs}
      10        0   {}-{m , » » }
      10        0   {}-{m UM.W-ige}
      10        0   {}-{m graveole}
      10        0   {}-{m j ny- ; }
      10        0   {}-{mamn som s}
      10        0   {}-{margpnmxwe}
      10        0   {}-{med sens H}
      10        0   {}-{min ok min}
      10        0   {}-{mine öbo-}
      10        0   {}-{mtdlmägm }
      10        0   {}-{mycken Blo}
      10        0   {}-{n Fracht e}
      10        0   {}-{n Syteiisa}
      10        0   {}-{n a. - Ess}
      10        0   {}-{n kunnas-d}
      10        0   {}-{n må}
      10        0   {}-{n och iWä}
      10        0   {}-{n utur Lif}
      10        0   {}-{na mattar }
      10        0   {}-{natur och }
      10        0   {}-{ndkeheesez}
      10        0   {}-{nebi , emo}
      10        0   {}-{nfymptions}
      10        0   {}-{ng hans be}
      10        0   {}-{ng}
      10        0   {}-{nna warati}
      10        0   {}-{nneSyno na}
      10        0   {}-{nngtc;pxj1}
      10        0   {}-{nom ,.- mc}
      10        0   {}-{nosr;s« s}
      10        0   {}-{no}
      10        0   {}-{npxlænsgo}
      10        0   {}-{npxosalcjx}
      10        0   {}-{nrn obefog}
      10        0   {}-{ns gens pi}
      10        0   {}-{ns sa tima}
      10        0   {}-{ns-omfatta}
      10        0   {}-{nskeliqu a}
      10        0   {}-{nta myndig}
      10        0   {}-{nungs hus }
      10        0   {}-{nyttighetx}
      10        0   {}-{o ) af war}
      10        0   {}-{o någon g}
      10        0   {}-{o straffad}
      10        0   {}-{o;"�<80><99>ock,}
      10        0   {}-{och feerco}
      10        0   {}-{och hans w}
      10        0   {}-{och kallad}
      10        0   {}-{och mitt s}
      10        0   {}-{och seder }
      10        0   {}-{och s}
      10        0   {}-{och äntel}
      10        0   {}-{odisiacatn}
      10        0   {}-{ofck Om Wa}
      10        0   {}-{oio Rund h}
      10        0   {}-{oki Bijsol}
      10        0   {}-{om Soola I}
      10        0   {}-{om ma til }
      10        0   {}-{omsndiskeW}
      10        0   {}-{opp Ham ma}
      10        0   {}-{ortas i fa}
      10        0   {}-{os henne f}
      10        0   {}-{os honom p}
      10        0   {}-{ot sett-ge}
      10        0   {}-{o·Recut«}
      10        0   {}-{o�<9F>ank ick}
      10        0   {}-{p. 2«.O«}
      10        0   {}-{pcrmum" Mi}
      10        0   {}-{personeksl}
      10        0   {}-{pi 86 åld}
      10        0   {}-{plem socke}
      10        0   {}-{poan ock f}
      10        0   {}-{portar spr}
      10        0   {}-{ppmtitiits}
      10        0   {}-{predleanmk}
      10        0   {}-{psfolcketx}
      10        0   {}-{qränLande}
      10        0   {}-{qwåffåsk}
      10        0   {}-{r , for ga}
      10        0   {}-{r - och ee}
      10        0   {}-{r Midas in}
      10        0   {}-{r eller mi}
      10        0   {}-{r forth hy}
      10        0   {}-{r i et bla}
      10        0   {}-{r nyheten }
      10        0   {}-{r och wich}
      10        0   {}-{r sött de}
      10        0   {}-{r-4 nas ö}
      10        0   {}-{ra i förs}
      10        0   {}-{rambringar}
      10        0   {}-{ras Perihe}
      10        0   {}-{rastarmarz}
      10        0   {}-{rd,. Dasle}
      10        0   {}-{rd-p 205 u}
      10        0   {}-{rdad af fi}
      10        0   {}-{re kun nae}
      10        0   {}-{rhesse rä}
      10        0   {}-{rig�<80><99>»sm}
      10        0   {}-{rii för h}
      10        0   {}-{ror och hi}
      10        0   {}-{rs sma sö}
      10        0   {}-{rse han ut}
      10        0   {}-{rx}
      10        0   {}-{rägheligh}
      10        0   {}-{röd Choco}
      10        0   {}-{s ( IG - s}
      10        0   {}-{s . och We}
      10        0   {}-{s Ekhkxöx}
      10        0   {}-{s Lin derf}
      10        0   {}-{s fokmckan}
      10        0   {}-{s huru bå}
      10        0   {}-{s stadga a}
      10        0   {}-{s z Ru tag}
      10        0   {}-{s") Och so}
      10        0   {}-{s-sikt wal}
      10        0   {}-{s3.och;til}
      10        0   {}-{sannaste Q}
      10        0   {}-{sa}
      10        0   {}-{sel sorg h}
      10        0   {}-{se}
      10        0   {}-{siarskäda}
      10        0   {}-{sjcsriksds}
      10        0   {}-{sjvg och i}
      10        0   {}-{skulle for}
      10        0   {}-{sk�<80><94>«�<80><94>}
      10        0   {}-{slssrädhs}
      10        0   {}-{som mot an}
      10        0   {}-{so}
      10        0   {}-{ssa-gens l}
      10        0   {}-{steg wid s}
      10        0   {}-{steni på }
      10        0   {}-{ster<\n>}
      10        0   {}-{storiernes}
      10        0   {}-{sts- . Ipw}
      10        0   {}-{sttkgensaf}
      10        0   {}-{stund Pats}
      10        0   {}-{szan och m}
      10        0   {}-{szl)ci,fwe}
      10        0   {}-{szmxusr ut}
      10        0   {}-{sällsamt }
      10        0   {}-{sänder oc}
      10        0   {}-{sådane so}
      10        0   {}-{sött med }
      10        0   {}-{t (omey ba}
      10        0   {}-{t at fenot}
      10        0   {}-{t blomfode}
      10        0   {}-{t dm Kocke}
      10        0   {}-{t eeStnat }
      10        0   {}-{t förra a}
      10        0   {}-{t fö}
      10        0   {}-{t karnefor}
      10        0   {}-{t kun}
      10        0   {}-{t lckealle}
      10        0   {}-{t läka fa}
      10        0   {}-{t nästan }
      10        0   {}-{t zntet ha}
      10        0   {}-{t)-cksiskk}
      10        0   {}-{t-« på d}
      10        0   {}-{tbarh}
      10        0   {}-{tbenssHype}
      10        0   {}-{tdergifwen}
      10        0   {}-{tekn. Och }
      10        0   {}-{tet stoop }
      10        0   {}-{tfwa eenet}
      10        0   {}-{tgmed Norr}
      10        0   {}-{thensOerew}
      10        0   {}-{thet }
      10        0   {}-{tika - Clt}
      10        0   {}-{tisforra s}
      10        0   {}-{tnprörasx}
      10        0   {}-{tor o}
      10        0   {}-{ts sällsa}
      10        0   {}-{ts ut sör}
      10        0   {}-{tsynesz so}
      10        0   {}-{tte-tittep}
      10        0   {}-{ttgt , grf}
      10        0   {}-{ttloppifra}
      10        0   {}-{tts tFTF d}
      10        0   {}-{tvärt Ans}
      10        0   {}-{unde betyd}
      10        0   {}-{unga Sty r}
      10        0   {}-{unna af "h}
      10        0   {}-{unnit de t}
      10        0   {}-{upulus fal}
      10        0   {}-{v den fvii}
      10        0   {}-{v-oki) äf}
      10        0   {}-{vekkag hå}
      10        0   {}-{wara före}
      10        0   {}-{wer waritp}
      10        0   {}-{wilkek ej }
      10        0   {}-{wille « h}
      10        0   {}-{wtesåugey}
      10        0   {}-{wur skuftk}
      10        0   {}-{wxer Dek- }
      10        0   {}-{wädkeemed}
      10        0   {}-{xat cl)e«}
      10        0   {}-{xggxxxxxwx}
      10        0   {}-{xx}
      10        0   {}-{yckelcge H}
      10        0   {}-{ymmeeymehr}
      10        0   {}-{ynne ett a}
      10        0   {}-{zefervatzv}
      10        0   {}-{zenqa ; - }
      10        0   {}-{zj . Winfm}
      10        0   {}-{zskqnvhjsa}
      10        0   {}-{zsäyaxiwi}
      10        0   {}-{�gs han p�}
      10        0   {}-{�r geszss�}
      10        0   {}-{« somskth}
      10        0   {}-{«-Af thet}
      10        0   {}-{«::.cz..3}
      10        0   {}-{«Okn tag }
      10        0   {}-{«a.t den }
      10        0   {}-{««7}
      10        0   {}-{·-k»ott,}
      10        0   {}-{» . 579 s}
      10        0   {}-{»angt- o }
      10        0   {}-{�<9F> x ancko}
      10        0   {}-{äckerxsot}
      10        0   {}-{änd Ther }
      10        0   {}-{ärv så b}
      10        0   {}-{öfrigeKos}
      10        0   {}-{örda}
      10        0   {}-{öre }
      10        0   {}-{örtningar}
      10        0   {}-{�<80><94> -- · }
      10        0   {}-{�<80><99> -.den }
      10        0   {�/}-{�nga-sins-}
      10        0   {�}-{�dai blode}
      10        0   {�}-{�de Och fi}
      10        0   {�}-{�rnahr Ita}
      10        0   {�ſ}-{<86>�<86>YSY Hfj}
      10        0   {�<\n>135.}-{�fwer sven}
      10        0   {�<\n>ku}-{� �<80><99> « U}
      10        0   {�<\n>ſkrä}-{� - s« ka}
      10        0   {�d}-{�si förr }
      10        0   {�h}-{� dvs-kr N}
      10        0   {�}-{�gecz,»-k}
      10        0   {�}-{�s- man me}
      10        0   {�ſ}-{�s WWW-VM }
      10        0   {�}-{� - » , H}
      10        0   {�rt}-{�ijisx ja }
      10        0   {�<9F>}-{ tyc- ke w}
      10        0   {ärdt<\n>}-{axpkiiz ; }
      10        0   {är}-{axxxiz Om }
      10        0   {ättelſe/}-{skkekse -"}
      10        0   {ä}-{ och Skrij}
      10        0   {ä}-{ }
      10        0   {ä}-{WEP GTITja}
      10        0   {ä}-{bemgenxnza}
      10        0   {ä}-{ei}
      10        0   {ä}-{na och ska}
      10        0   {ä}-{nas tvaga-}
      10        0   {ä}-{· kokas o}
      10        0   {äſas<\n>the}-{asas . . M}
      10        0   {äſt}-{asi}
      10        0   {å}-{ }
      10        0   {å}-{m eller Sa}
      10        0   {å}-{n}
      10        0   {å}-{·ther ige}
      10        0   {åſ}-{en der emo}
      10        0   {ökt math/}-{;<\n>>>>>>>>}
      10        0   {ö}-{or}
      10        0   {ſamt fö}-{st «·-·}
      10        0   {ſe-<\n>n}-{som·i; kv}
      10        0   {ſedan<\n>i}-{««-t:-»}
      10        0   {ſeed}-{afslojjøw}
      10        0   {ſigh/<\n>o}-{refosverad}
      10        0   {ſi}-{jag ther a}
      10        0   {ſkräkte/}-{« " » «}
      10        0   {ſk}-{e ecj anno}
      10        0   {ſkä@<\n>ra/}-{sia W-}
      10        0   {ſkå}-{sta}
      10        0   {ſl}-{s-« wer- }
      10        0   {ſlä}-{sta}
      10        0   {ſputera,<\n>}-{jckV �<80><94> }
      10        0   {ſt<\n>ſtär}-{st , ligtf}
      10        0   {ſtr:g}-{3 GNOME-FC}
      10        0   {ſt}-{de-skavde-}
      10        0   {ſu}-{s, ök sa }
      10        0   {ſwå}-{sma}
      10        0   {ſ}-{ krasstjm }
      10        0   {ſ}-{ }
      10        0   {ſ}-{=======<\n>Sw}
      10        0   {ſ}-{J HELE « }
      10        0   {ſ}-{Jong }
      10        0   {ſ}-{L}
      10        0   {ſ}-{Spannemåh}
      10        0   {ſ}-{bjedyen ee}
      10        0   {ſ}-{blisrogohl}
      10        0   {ſ}-{ca) ån ic}
      10        0   {ſ}-{dens M- sk}
      10        0   {ſ}-{eo kunde f}
      10        0   {ſ}-{ferfl och }
      10        0   {ſ}-{fy nes lis}
      10        0   {ſ}-{förstånd}
      10        0   {ſ}-{gles-g.itg}
      10        0   {ſ}-{hwark och }
      10        0   {ſ}-{lekwm ) ma}
      10        0   {ſ}-{lyffter ho}
      10        0   {ſ}-{man« bruk}
      10        0   {ſ}-{msk- rensk}
      10        0   {ſ}-{olyckon, s}
      10        0   {ſ}-{redan wizs}
      10        0   {ſ}-{ringar nag}
      10        0   {ſ}-{seeg och s}
      10        0   {ſ}-{se}
      10        0   {ſ}-{sköten De}
      10        0   {ſ}-{som gnor u}
      10        0   {ſ}-{trumf q«s}
      10        0   {ſ}-{v«wc«)"k}
      10        0   {ſ}-{äro Hwarp}
      10        0   {ſ}-{örxeller }
      10        0   {ſä}-{stj- . , s}
      10        0   {ſå hölt}-{mighvnpxxs}
      10        0   {ſå }-{sa}
      10        0   {ſå ſ}-{, swgrwcya}
      10        0   {ſåt}-{äskade ha}
      10        0   {ſåſom w}-{lasvms kv}
      10        0   {ſſi}-{m}
      10        0   {�<80><94> 16 �<80><94>}-{- betalas}
      10        0   {�<80><94> 8 �<80><94>}-{klarltgrtt}
      10        0   {�<80><94> �<80><94> 3}-{2«·-"kii}
      10        0   {�<80><94>}-{3 GNOME-FC}
      10        0   {�<80><94>}-{4 IICTWMUZ}
      10        0   {�<80><94>}-{tttrttkmst}
       9        0   { - - }-{»,»·»}
       9        0   { 149. c, }-{« »»}
       9        0   { 2 öre<\n>2}-{z.»-»«}
       9        0   { 3. §.),}-{-E zsg SO}
       9        0   { agrostis}-{AGR08T18}
       9        0   { elymus.<\n>}-{ELYMUS }
       9        0   { flere Id}-{ssssi�<86>st}
       9        0   { funnit }-{sujjksfff}
       9        0   { för Tij}-{ssthx}
       9        0   { leucojum}-{1EUCOJUM }
       9        0   { låta de}-{-islamisk}
       9        0   { tär<\n>ra }-{-« M- kg}
       9        0   { }-{-«}
       9        0   { }-{exexss-«}
       9        0   { }-{iigenshan}
       9        0   { }-{�<80><94>»;"»}
       9        0   { �<84>}-{A}
       9        0   { ſmånin}-{-« Lmaum}
       9        0   { ſ}-{i}
       9        0   { ſ}-{s-s}
       9        0   { ſå<\n>wä}-{-; ", s W}
       9        0   {)<\n>}-{ (som mer}
       9        0   {,<\n>En}-{aker sacd}
       9        0   {,<\n>}-{tz i · s}
       9        0   {,<\n>}-{xx » « }
       9        0   {,}-{ syrerste}
       9        0   {,}-{-fläkten}
       9        0   {,}-{lätelser}
       9        0   {,}-{mås-less}
       9        0   {- ſpar}-{2tt·tstt}
       9        0   {-<\n>da orſ}-{sx «U-ka}
       9        0   {-<\n>n}-{ Iti glas}
       9        0   {-<\n>paſſ}-{ven styrk}
       9        0   {-<\n>r}-{ t}
       9        0   {-<\n>}-{nal än a}
       9        0   {-<\n>}-{på, at d}
       9        0   {-<\n>}-{s Hanuns }
       9        0   {-<\n>ſk}-{sz : �<80><94> }
       9        0   {-<\n>ſtig}-{ . , fäs}
       9        0   {-}-{s}
       9        0   {-}-{}
       9        0   {. melica.}-{ Mias-ICA}
       9        0   {. nardus.}-{ NARDUS -}
       9        0   {.<\n>Fö}-{käiistbx}
       9        0   {.<\n>Men}-{z» kix«}
       9        0   {.<\n>}-{« }
       9        0   {.}-{ PHALARIS}
       9        0   {.}-{ fös-ach}
       9        0   {.}-{ perfoner}
       9        0   {.}-{i}
       9        0   {/ 65. gr.}-{-zz�<80><94>.·}
       9        0   {/ el-<\n>ler}-{t-: Tkt}
       9        0   {/ köttſ}-{-bus}
       9        0   {/ }-{iigenshan}
       9        0   {/<\n>Ni}-{alfwa par}
       9        0   {/<\n>denna}-{f �<80><99> z»}
       9        0   {/<\n>}-{ - , x - }
       9        0   {/<\n>}-{ - }
       9        0   {/<\n>}-{-- }
       9        0   {/<\n>}-{p sekler }
       9        0   {/}-{ -.}
       9        0   {/}-{ kropsens}
       9        0   {/}-{ stoet-«}
       9        0   {/}-{-·}
       9        0   {/}-{ohdumför}
       9        0   {/}-{sig-»der}
       9        0   {/}-{vqtkmskmm}
       9        0   {/}-{ycko«och}
       9        0   {/}-{«-}
       9        0   {12.<\n>Th}-{rit stoor}
       9        0   {16}-{- -}
       9        0   {1785.<\n>}-{·« s - }
       9        0   {21}-{! xx -, -}
       9        0   {30. Sec. }-{ess-Eds z}
       9        0   {673/}-{ttia.sig,}
       9        0   {7.<\n>Sa}-{aldrigh s}
       9        0   {7}-{px « « }
       9        0   {9. wardt<\n>}-{swmkch T }
       9        0   {9:}-{emotsiår}
       9        0   {:<\n>1}-{. « « I}
       9        0   {:ttz<\n>Stoc}-{s« Mak}
       9        0   {:}-{t}
       9        0   {:}-{x}
       9        0   {;}-{fmkdomar-}
       9        0   {;}-{våddes-s}
       9        0   {<96>ſ}-{�gra wari}
       9        0   {<9F>,<\n>ſå w}-{�-sskswz"}
       9        0   {<9F>}-{�r«ix!sg}
       9        0   {<\n>(***)}-{ . · FUD}
       9        0   {<\n>(}-{ Man. The}
       9        0   {<\n>254}-{-I-sI-s--}
       9        0   {<\n>70}-{ » « yo}
       9        0   {<\n>Deſſ}-{ �<80><94> « D}
       9        0   {<\n>R}-{las hwilk}
       9        0   {<\n>S}-{n säärd}
       9        0   {<\n>Såker.<\n>}-{v }
       9        0   {<\n>Wijdare}-{.- .- , .}
       9        0   {<\n>Wilckor,}-{ MMS-xx}
       9        0   {<\n>blomma.<\n>}-{ }
       9        0   {<\n>f}-{rs maner }
       9        0   {<\n>häfti}-{ VMS-. Le}
       9        0   {<\n>lide }-{ · Rött}
       9        0   {<\n>l}-{ aftideuj}
       9        0   {<\n>niſk}-{osp smsts}
       9        0   {<\n>omſij}-{dant vths}
       9        0   {<\n>prèſ}-{Vickys- t}
       9        0   {<\n>p}-{« ftvens}
       9        0   {<\n>reſ}-{i · �<80><94> }
       9        0   {<\n>r}-{ �<80><94> d) t}
       9        0   {<\n>then}-{; xxv-s.-}
       9        0   {<\n>w}-{ tBMri sv}
       9        0   {<\n>xe}-{ «.-»qu}
       9        0   {<\n>}-{ " « « }
       9        0   {<\n>}-{ ".,."�<80><99>}
       9        0   {<\n>}-{ - » -- }
       9        0   {<\n>}-{ - �<80><94> . }
       9        0   {<\n>}-{ -- s - e}
       9        0   {<\n>}-{ . ...c..}
       9        0   {<\n>}-{ . » « }
       9        0   {<\n>}-{ : }
       9        0   {<\n>}-{ ETSI « }
       9        0   {<\n>}-{ ZWMILJZ }
       9        0   {<\n>}-{ css �<80><94> }
       9        0   {<\n>}-{ i N . . }
       9        0   {<\n>}-{ k }
       9        0   {<\n>}-{ konungs }
       9        0   {<\n>}-{ kvädet-}
       9        0   {<\n>}-{ sc- �<80><99> }
       9        0   {<\n>}-{ stegs - }
       9        0   {<\n>}-{ tckI the}
       9        0   {<\n>}-{ z » » }
       9        0   {<\n>}-{ ·}
       9        0   {<\n>}-{ »»,« }
       9        0   {<\n>}-{ �<80><94> A 5 }
       9        0   {<\n>}-{ �<80><94>-�<80><94>l}
       9        0   {<\n>}-{- Ik IWO }
       9        0   {<\n>}-{-«»»L;}
       9        0   {<\n>}-{-· z « }
       9        0   {<\n>}-{.z « · }
       9        0   {<\n>}-{e wil syn}
       9        0   {<\n>}-{jnueraa H}
       9        0   {<\n>}-{lix öpna}
       9        0   {<\n>}-{na kring }
       9        0   {<\n>�<84>hr}-{ , - HTFZ}
       9        0   {<\n>�<84>}-{.-.»-, A}
       9        0   {<\n>ſkillig}-{ "" zk j}
       9        0   {<\n>ſom}-{ sos-isv-}
       9        0   {<\n>ſpinne}-{ kptttttr}
       9        0   {<\n>ſ}-{ ' . · s}
       9        0   {<\n>ſ}-{ - - Ande}
       9        0   {<\n>ſ}-{ xx- sk f}
       9        0   {@<\n>K}-{( · .-I(}
       9        0   {@<\n>lijkſo}-{i « n v}
       9        0   {@le@-<\n>w}-{EG- « zv}
       9        0   {@}-{Mahtoxtxs}
       9        0   {Ant}-{i» fes-l}
       9        0   {A}-{esm åtmi}
       9        0   {A}-{pä put a}
       9        0   {B}-{Hckn tyd-}
       9        0   {B}-{ändan as}
       9        0   {Chri-<\n>ſt}-{Edets Al}
       9        0   {C}-{« « rep}
       9        0   {Daler}-{:«;.3;«}
       9        0   {Dimb}-{« « kk }
       9        0   {Di}-{; Wckdec }
       9        0   {Equalia,}-{D<\n>N VPK-w}
       9        0   {Et}-{=======<\n>-}
       9        0   {E}-{Hadeban t}
       9        0   {E}-{«a1bo Wi}
       9        0   {Fahrbroo}-{LElsvwffd}
       9        0   {F}-{tima-« -}
       9        0   {Grän}-{SI sa« t}
       9        0   {G}-{lemnzas H}
       9        0   {G}-{pOts Akä}
       9        0   {H}-{>>>>>>> m}
       9        0   {ITARIS<\n>ex}-{JLMIF �<80><94>}
       9        0   {It}-{>>>>>>> m}
       9        0   {J}-{>>>>>>> m}
       9        0   {J}-{inwånare}
       9        0   {Kläd}-{:I.« S i}
       9        0   {K}-{efter - h}
       9        0   {N}-{=======<\n>f}
       9        0   {N}-{=======<\n>h}
       9        0   {O.<\n>1}-{G , -»-I}
       9        0   {Philippu}-{cm Fy�<9F>i }
       9        0   {Platzer,}-{HEAD<\n>TIMM}
       9        0   {Pl}-{in pä ch}
       9        0   {P}-{Orszter f}
       9        0   {P}-{til rått}
       9        0   {Rigidi}-{: tp har }
       9        0   {Rö}-{sietkote }
       9        0   {Siniſt:}-{smtlkk ·}
       9        0   {Spa-}-{mm . x «}
       9        0   {Sp}-{>>>>>>> m}
       9        0   {St}-{. hespkme}
       9        0   {Sw}-{>>>>>>> m}
       9        0   {S}-{: ism-ZW }
       9        0   {S}-{<<<<<<< H}
       9        0   {S}-{textwshti}
       9        0   {Tu}-{medh He b}
       9        0   {XI}-{v«33�<80><94> }
       9        0   {a 1.}-{e-tittepr}
       9        0   {a/<\n>}-{iv Colm- }
       9        0   {ach-}-{czektse 1}
       9        0   {ackſäj}-{he�<9F> Lyck}
       9        0   {ad}-{»,.�<9F>xg }
       9        0   {ampadias,}-{�<98>MPMJMV}
       9        0   {and Chart}-{INNM}
       9        0   {annu}-{mil-MS co}
       9        0   {antagan}-{hä xxkxt}
       9        0   {as<\n>k}-{ät-; l t}
       9        0   {ato}-{xm Ocrziw}
       9        0   {a}-{Egsxkzzco}
       9        0   {a}-{sil tyst }
       9        0   {a}-{th;»iwcd}
       9        0   {a}-{u}
       9        0   {a}-{xmg Eric }
       9        0   {ba}-{stVAM-LEW}
       9        0   {behåll}-{nklckav M}
       9        0   {bekomma.}-{MMOHPGLWM}
       9        0   {blotta<\n>F}-{"· «- M}
       9        0   {bromus.}-{73 BROMUS}
       9        0   {b}-{Addis ar }
       9        0   {b}-{in Cufpid}
       9        0   {b}-{inne kunn}
       9        0   {c. }-{n xxx-tan}
       9        0   {cyperus.<\n>}-{CYPERUS }
       9        0   {c}-{ det wi s}
       9        0   {c}-{r Gull å}
       9        0   {c}-{r}
       9        0   {c}-{ttes-fax }
       9        0   {c}-{vs med- t}
       9        0   {d Irlän}-{soskafoch}
       9        0   {d.<\n>Hwaraf}-{ JVM-sk}
       9        0   {da, olja,}-{ssktkttgv}
       9        0   {den/<\n>ſom}-{s " oin»}
       9        0   {de}-{tas ts ö}
       9        0   {dfägn}-{ck « re }
       9        0   {dr}-{>>>>>>> m}
       9        0   {d}-{ frukten }
       9        0   {d}-{ kbm-« Z}
       9        0   {d}-{ xxxix-xx}
       9        0   {d}-{-xz·gquh}
       9        0   {d}-{>>>>>>> m}
       9        0   {d}-{rkgken qw}
       9        0   {d}-{ti hälft}
       9        0   {död }-{.-.-.7.P:}
       9        0   {e �<96>ön<\n>w}-{hizn sv}
       9        0   {e/ at}-{ståndige}
       9        0   {e<\n>hafw}-{ » äsiv}
       9        0   {eller}-{RIBBINGka}
       9        0   {en,<\n>}-{mgg - « }
       9        0   {en<\n>ſ}-{m - . . t}
       9        0   {end}-{>>>>>>> m}
       9        0   {er på/ m}-{Pistowrkk}
       9        0   {er-}-{m viåkiL}
       9        0   {er/<\n>}-{ch . . - }
       9        0   {er/}-{m}
       9        0   {er<\n>}-{yckck « }
       9        0   {eröfra}-{Migh M, s}
       9        0   {et/}-{m}
       9        0   {e}-{a «- · }
       9        0   {e}-{uga-ZE- r}
       9        0   {f Fr}-{ IQkäk-l}
       9        0   {fa}-{gym mkjmj}
       9        0   {festuca}-{4 FESTUCA}
       9        0   {ff}-{ dochhade}
       9        0   {fne}-{er}
       9        0   {ford}-{kalastes-}
       9        0   {fun}-{kasta AMI}
       9        0   {fu}-{prisen i }
       9        0   {fwentyrli}-{tc« DMA-}
       9        0   {f}-{ch tisses}
       9        0   {f}-{des gemon}
       9        0   {f}-{i}
       9        0   {f}-{orstdras.}
       9        0   {f}-{skt7z4z»}
       9        0   {f}-{stod och }
       9        0   {f}-{t strier }
       9        0   {f}-{uthur swa}
       9        0   {förb}-{sikte sku}
       9        0   {fſ}-{ss}
       9        0   {g/}-{atastsdoo}
       9        0   {ganſka<\n>l}-{stge en m}
       9        0   {gifw}-{sTvs om m}
       9        0   {gl}-{>>>>>>> m}
       9        0   {got<\n>Min}-{ « - - W}
       9        0   {g}-{. sy « M}
       9        0   {g}-{fuavem ce}
       9        0   {g}-{n}
       9        0   {g}-{thenna Si}
       9        0   {g}-{xe :HEYZm}
       9        0   {g}-{xxix-xe- }
       9        0   {g}-{öm-ii Di}
       9        0   {hafwa<\n>}-{· WWA - }
       9        0   {her war}-{ - s·1-:}
       9        0   {htſ}-{ip-jer, s}
       9        0   {huru }-{fägettld}
       9        0   {huru}-{MSN DOUVM}
       9        0   {hwſ}-{bon skull}
       9        0   {h}-{ }
       9        0   {h}-{>>>>>>> m}
       9        0   {h}-{Jf MMX-er}
       9        0   {h}-{el-· Ick}
       9        0   {h}-{g - « cm}
       9        0   {h}-{rcxxksavv}
       9        0   {hſkillig}-{T s fes F}
       9        0   {i-<\n>ga b}-{ zs Jims-}
       9        0   {ifr}-{Taastv ex}
       9        0   {ijd/<\n>h}-{ksz FM ·}
       9        0   {ind}-{esvscycek}
       9        0   {i}-{ Harald o}
       9        0   {i}-{ejdenvthe}
       9        0   {jka<\n>ſ}-{kt-« v s}
       9        0   {juſt<\n>}-{..ek»1·}
       9        0   {j}-{ fix-stan}
       9        0   {j}-{ ombecrod}
       9        0   {j}-{>>>>>>> m}
       9        0   {j}-{förklara}
       9        0   {j}-{llan för}
       9        0   {j}-{x}
       9        0   {kke}-{ii vivrng}
       9        0   {kr}-{thet enat}
       9        0   {kt}-{.·ze.eng}
       9        0   {k}-{>>>>>>> m}
       9        0   {k}-{d en ochs}
       9        0   {lb. Her}-{kkhögæk}
       9        0   {le}-{s få tö}
       9        0   {li}-{Anckar fa}
       9        0   {ll}-{- Hvariry}
       9        0   {l}-{ }
       9        0   {l}-{ « . - S}
       9        0   {l}-{ass fän-}
       9        0   {l}-{br- fens }
       9        0   {l}-{f}
       9        0   {l}-{od est fu}
       9        0   {l}-{oskiiisks}
       9        0   {l}-{s-�<80><94> ken}
       9        0   {lät ſä}-{caesck}
       9        0   {lſ}-{is}
       9        0   {min<\n>Herr}-{xgsom hon}
       9        0   {mm}-{fsva»-ss}
       9        0   {m}-{ch pe«rx}
       9        0   {m}-{wäl öfw}
       9        0   {mål, b}-{inasjsshd}
       9        0   {n ſigh f}-{vsCspssss}
